creature_id,final_experimentation_id,skin,creature_level,health,action,mind,speed,to_hit,damage_low,damage_high,armor,kinetic,energy,blast,heat,cold,electricity,acid,stun,sa1,sa2,ranged
15bh6u6r,rau49ui1,gnort,14,6135,2401,3101,1.98,0.24,80,90,"",28,5,9,-99,-68,-99,-5,-99,"",intimidation,false
1f7bgk2q,s53glk68,rancor,52,11250,11143,10658,2.02,0.5,390,400,light,33,50,-59,78,78,78,-59,-59,stunning,intimidation,false
1f8gec1e,idmmbc11,kima,25,8307,3496,3604,2.18,0.26,190,200,"",37,36,29,-2,52,49,22,25,blinding,stunning,true
1fk6r499,ktvcu4hc,squall,36,9958,9599,9689,2.02,0.4,210,220,"",55,56,27,19,-1,-66,-14,-1,knockdown,dizzy,true
1gnl98ni,saqec934,razor cat,30,9850,8666,6099,1.99,0.35,350,360,"",14,9,-29,29,22,23,-33,-34,dizzy,stunning,false
1jq3rnnq,u6ctganm,brackaset,10,9527,5273,3227,1.97,0.22,120,130,"",59,-26,44,-69,-34,-64,-38,-99,crippling,intimidation,false
1lc95n55,5gj0fnlq,falumpaset,30,9312,5901,7714,2.38,0.32,240,250,"",20,1,8,6,5,6,9,6,dizzy,strong_poison,true
1na8hoqd,36gdjoig,razor cat,11,3819,3334,1629,2.16,0.23,120,130,"",4,-64,4,-64,-64,-64,-64,-29,dizzy,"",false
1unq6blk,cts10b51,kaadu,9,9437,5417,3191,1.97,0.22,120,130,"",59,-59,-14,-21,-5,-75,-3,-99,dizzy,"",false
21eedu6e,7n85hv2t,razor cat,11,1270,911,1055,2.16,0.21,35,45,"",11,9,-44,1,1,-44,1,-99,"",strong_poison,false
24soei87,cr940ikd,gurrcat,12,9312,5399,3011,1.97,0.21,200,210,"",60,-70,-19,-2,-1,-76,-18,-99,stunning,intimidation,false
259neltg,bij40lld,razor cat,23,5758,5237,5865,2.07,0.28,330,340,"",21,17,17,20,"",-99,-29,-99,stunning,medium_poison,true
26v5a9oh,fcfdd9r6,cu pa,12,3442,3424,3029,2.24,0.23,80,90,"","","","","",-99,"",-99,-99,"","",false
2akr1dhq,5rnr3aci,ikopi,15,6242,3640,2796,1.98,0.24,90,110,"",28,5,9,-99,-69,-69,-55,-99,crippling,"",false
2elfjs7r,7lm5lsrq,cu pa,18,6655,4250,2311,1.99,0.24,80,90,"",1,1,21,21,21,21,21,-69,"",stunning,false
2ikrl4j0,97pdf4f6,razor cat,54,11196,9186,10425,2.08,0.47,420,430,light,38,51,27,72,90,71,17,17,crippling,"",true
2jp5lhn6,nm37iiur,gurreck,10,10030,6153,3227,1.97,0.23,120,130,"",59,-62,44,-34,-11,-76,-19,-99,"",intimidation,false
2jr5bm82,svppin03,cu pa,13,3927,3981,3245,2.34,0.3,30,40,"",7,7,"",1,-13,-24,-2,-92,dizzy,intimidation,false
3058sjj6,cb0naj3k,bantha,6,1234,2939,337,2.2,0.21,30,40,"",6,10,0,0,0,-24,0,-99,"","",false
30ctgn9q,hkfo9gda,bantha,19,4088,1809,3622,2.16,0.31,120,130,"",21,13,-39,20,20,20,-39,-94,"","",true
3524f44a,b54lf44p,razor cat,10,9150,4950,2850,2.12,0.22,130,140,"",56,-59,-18,-5,-2,-94,"",-99,crippling,stunning,false
38u9raer,nn314aml,gnort,15,6476,37693,2886,1.99,0.24,80,90,"",28,5,9,-99,-68,-68,-5,-99,crippling,intimidation,false
3a15g4n1,b0jlk4j8,rancor,44,10981,9437,9132,1.98,0.36,340,350,light,45,5,52,25,65,52,65,52,"","",true
3f0lpuko,4lnqtu83,gurrcat,34,10514,7589,8701,1.97,0.36,270,280,"",46,40,25,13,25,72,72,51,blinding,stunning,true
3m16hn77,95qinnva,dewback,8,5273,2168,2132,1.99,0.25,180,190,"",51,-5,-8,-3,-8,-21,-8,-87,crippling,intimidation,false
3pns2nh7,cee3sndr,bageraset,10,1378,1109,1162,2.17,0.25,30,40,"",3,4,-44,3,-44,-44,3,-99,"","",true
3pu4m57u,ulluf4vr,kimogila,75,13297,12202,12794,1.99,0.64,510,520,light,40,50,3,86,86,87,4,3,"",strong_poison,false
3puua75n,cgr187h5,dune lizard,16,8594,5596,3083,2.15,0.26,260,270,"",60,-65,-25,-7,-6,-78,-24,-99,stunning,intimidation,true
3qs70vn9,3p276vn6,woolamander,21,9940,6386,6170,2.16,0.28,230,240,"",43,-1,39,91,66,45,16,-5,knockdown,stunning,true
3tgq7fdo,t4u74f1f,razor cat,48,12597,10012,10622,1.98,0.46,490,500,light,60,-61,"",15,10,-54,"",-94,"","",true
3v31cggh,9u1kegg0,narglatch,13,2939,3514,3747,2.28,0.25,130,140,"",9,-9,-18,-36,-43,-45,-69,-41,stunning,crippling,true
40bfjea0,ge57ef2,falumpaset,13,1791,1270,1324,2.17,0.22,50,55,"",20,2,27,27,27,-44,-44,-99,"",intimidation,false
4231uemm,on6p5eak,piket,25,85,67,67,2.07,0.21,30,40,"",0,0,0,0,0,0,0,-99,"","",false
43t5tl7l,7q12vlbb,gnort,15,6242,3424,2832,1.99,0.24,90,110,"",29,9,2,-68,-99,-99,-5,-99,crippling,intimidation,false
44puub03,bp00kbsf,gurrcat,18,7696,5704,3011,2.05,0.26,200,210,"",-4,49,-25,-55,37,-95,-92,-99,stunning,intimidation,true
45nosm7r,a3a4gmnl,razor cat,23,10263,4914,2742,1.99,0.22,260,270,light,60,-30,-20,-9,-1,-32,-16,-99,stunning,intimidation,true
481um8sf,4m0va84v,gurrcat,18,6278,2329,2670,1.98,0.25,260,270,"",-1,47,-30,-60,12,-95,-92,-99,stunning,intimidation,true
4841q4g7,om7p7506,zucca boar,21,8163,4250,5811,1.98,0.27,230,240,"",28,28,-23,-36,-36,-75,12,-75,crippling,blinding,false
4d651pk3,m4d12p06,bantha,13,1144,1360,2239,2.31,0.29,30,40,"",10,17,9,9,9,-41,9,-97,dizzy,"",true
4klq2udg,hqnhfu91,gnort,15,6583,3227,2688,1.98,0.24,80,90,"",28,6,1,-99,-63,-63,-5,-99,"",dizzy,true
4ld7epf0,8mtqod1d,gurrcat,15,8701,4358,3334,1.98,0.26,390,400,"",40,-26,-55,-20,-15,-55,-52,-99,"",medium_disease,false
4lg3gn3h,thcgpn3f,bantha,6,552,175,211,2.21,0.2,50,55,"",11,0,15,15,15,"","",-99,"",intimidation,false
4ls6mjba,g3ferjj3,bantha,9,1109,552,1252,2.25,0.2,30,40,"",9,2,10,10,10,-7,"",-59,"",intimidation,true
4nng67hj,ruoe575k,razor cat,27,10514,7140,5273,2.19,0.3,300,310,light,60,-71,-21,-10,-9,-85,-20,-99,stunning,intimidation,true
4qpe7fap,sffvsf62,falumpaset,11,1539,1109,1270,1.99,0.22,70,75,"",3,3,3,36,3,3,-44,-99,stunning,"",false
4rc8sbi0,bgemqbm1,razor cat,35,10568,7589,5686,1.99,0.32,320,350,light,51,37,-61,68,-7,11,71,-51,"",strong_poison,true
4rpqqv62,ul7f7uet,brackaset,11,9814,6458,3263,1.98,0.23,120,130,"",59,-62,43,-34,-23,-95,-1,-99,crippling,intimidation,false
4rt3st55,nh84pthv,razor cat,31,10837,8037,5255,1.98,0.24,240,250,light,50,36,-65,65,-3,3,70,-60,stunning,strong_poison,false
4sr8c0vt,8aeh0077,brackaset,17,8953,4699,1647,1.98,0.2,210,220,"",51,-53,-28,-10,-8,-68,-26,-99,"",medium_disease,false
4uphqh1t,33kvghtr,razor cat,18,2993,2886,2455,2.49,0.28,240,250,"",19,15,10,"",-5,-72,-21,-97,stunning,intimidation,false
5198bdsl,dtvojdku,snorbal,15,6422,3424,2904,1.99,0.24,80,90,"",28,5,9,-99,-70,-70,-6,-99,crippling,intimidation,false
552l5ksb,g5tvkl04,narglatch,35,10730,7445,7319,1.99,0.32,380,390,light,26,26,42,4,-6,1,25,-6,stunning,mild_poison,false
5539sdou,t4e4c36s,cu pa,12,2634,1898,1647,2.19,0.23,70,75,"","","","","",-99,-99,-59,-59,"","",false
56rr20g0,q5m55006,torton,28,9060,9437,9132,2.06,0.39,180,190,"",25,23,25,23,50,-99,-99,-27,stunning,"",false
5aq9m470,g012j4jt,falumpaset,8,2401,2509,1091,2.16,0.22,30,40,"",9,-64,9,-64,-64,-64,-64,-29,"","",false
5b4mrf1i,1pkvvf9a,razor cat,35,11573,8342,9366,2.07,0.41,440,450,light,52,-33,-21,16,-14,-32,-24,-74,stunning,intimidation,true
5cubijof,9gliqj4q,dewback,12,803,1270,1503,2.21,0.25,40,45,"",13,13,1,1,1,1,1,-99,"","",false
5cvds5ne,b8mhk57a,kimogila,60,11645,10371,11376,1.98,0.54,500,510,light,40,50,15,70,85,85,15,15,"",dizzy,true
5l3lcvsr,121tivgq,cu pa,15,6350,2545,2904,1.99,0.24,80,90,"",28,5,9,-99,-70,-70,-6,-99,"",intimidation,false
5lnqeoo4,tjca3o89,razor cat,43,10317,10119,9545,1.99,0.41,250,260,light,50,51,75,42,-65,-4,6,61,knockdown,dizzy,true
5pvp7b1u,407q5bd2,bantha,11,9527,6117,3227,1.97,0.23,120,130,"",59,-62,43,-34,-23,-88,-1,-99,crippling,intimidation,false
602gfn33,t5p7kgfv,cu pa,12,2706,2293,2598,2.16,0.28,55,65,"",7,-29,7,-29,-29,-29,-29,-69,dizzy,"",true
611kdta8,k82getu9,gnort,14,6350,3191,3011,1.98,0.24,90,110,"",28,5,10,-99,-68,-68,-5,-99,"",intimidation,false
628mqu1m,r1jdtuhb,durni,22,9042,7517,3568,1.99,0.25,280,290,"",41,41,41,-10,-10,-64,-24,-64,strong_poison,strong_disease,false
62q5u5vg,ctiggpgr,razor cat,28,10640,6619,6009,1.98,0.26,305,320,light,35,36,-2,-15,-2,-81,6,-17,blinding,medium_disease,false
64a7inbs,d47r28hd,bantha,5,157,588,1611,2.21,0.23,30,40,"",1,0,2,2,2,-4,-4,-99,"","",false
64v2qh2v,39k9ghma,falumpaset,20,6547,3281,2293,2.16,0.23,280,290,"",14,20,-64,33,33,33,-64,-99,"","",false
66h9j346,n3hbo346,slice hound,19,4447,2275,2329,2.16,0.23,290,300,"",21,21,-24,-29,-29,-29,-29,-29,strong_disease,strong_poison,true
67tomsu8,gl9kjsm2,gurrcat,13,8648,4609,3352,1.99,0.26,340,350,"",35,-35,-5,-35,-30,-45,-28,-75,strong_poison,strong_disease,true
6b979vqt,hg28ev68,cu pa,11,3011,3065,2580,2.32,0.28,30,40,"",8,-52,8,-52,-52,-52,-52,-44,dizzy,"",true
6f9lmdbu,mimktdn1,gurrcat,13,8289,3227,3406,0,0,0,0,"",56,-54,-32,-10,-7,-71,-30,-99,stunning,intimidation,false
6grbbtt4,3jp1ttp5,narglatch,40,10155,8701,9689,1.99,0.38,250,260,light,58,23,69,60,64,-92,-9,"",dizzy,mild_poison,true
6hlc2dh1,eo6t0d5o,kima,10,1019,1127,1180,1.98,0.25,35,40,"",4,3,3,-39,-39,-39,-37,-99,mild_disease,"",false
6hucfarf,81khfajq,squall,9,9060,3945,1952,1.98,0.2,270,280,"",51,-47,-16,-5,-4,-55,-15,-99,stunning,intimidation,false
6j048r2a,ioucfr65,rancor,48,11071,10999,11125,2.18,0.5,280,290,"",34,55,-33,87,87,87,-33,-33,"",intimidation,false
6ko7k4ql,er9nq4et,cu pa,10,9240,5309,3155,1.98,0.23,120,130,"",58,-64,-2,-35,-34,-99,44,-99,crippling,intimidation,false
6krvta9s,q7n6q9pa,bantha,15,5829,3640,2868,1.99,0.24,80,90,"",28,5,8,-99,-68,-68,-5,-99,"",intimidation,false
6mkbfhco,qocj2h8k,graul,30,8953,8648,8558,2.16,0.39,210,220,"",50,23,25,41,41,-99,-99,-99,crippling,intimidation,true
6mutomu3,tho778jf,dune lizard,5,175,157,157,2.24,0.21,30,40,"","","","","","","","","","","",false
6nljrd9q,hhji6a80,ikopi,15,6422,3388,2939,1.98,0.24,90,110,"",28,5,9,-99,-69,-69,-55,-99,"",intimidation,false
6qvncjh2,t1e1bjda,gurreck,30,9850,7355,5399,2.15,0.3,120,130,"",50,60,27,27,27,27,27,27,stunning,crippling,false
6td1segp,6h71keks,narglatch,33,10927,7481,7696,21.4,0.33,330,340,light,15,10,-1,16,16,-32,"",-19,strong_poison,strong_disease,true
701gl911,7jnhjfpr,dune lizard,7,7571,1450,1737,1.98,0.2,90,110,"",52,-39,-16,-2,-16,-55,-14,-99,dizzy,strong_disease,true
71fd75ss,kaj8gq3t,razor cat,13,10137,5435,3981,1.97,0.29,170,180,"",59,-62,44,-34,-23,-88,-1,-99,"",intimidation,false
722pd8fo,dnoc79f5,graul,44,11125,9850,10622,2.07,0.43,410,420,light,15,8,-40,30,30,30,-39,-40,dizzy,strong_disease,true
73mpkmr3,chaofnj2,bolle bol,10,7930,3119,1719,1.98,0.21,260,270,"",51,-6,-20,-3,-1,-13,-19,-99,stunning,intimidation,false
767fs25r,4t68q2pb,gnort,15,5632,3496,2724,1.98,0.24,80,90,"",28,5,9,-99,-68,-68,-5,-99,crippling,intimidation,false
76l35fh3,5kq61f9k,razor cat,12,9671,5758,3747,1.98,0.28,45,50,"",55,-62,42,-9,-11,-63,11,-74,"",intimidation,false
7703l8uk,m621m8ul,gnort,15,6924,3496,3083,1.98,0.24,80,90,"",28,5,9,-99,-68,-68,-5,-99,crippling,intimidation,false
77ql8ptu,4dvicp9c,razor cat,10,10425,5004,3316,1.98,0.22,120,130,"",59,-63,44,-35,-25,-89,-3,-99,crippling,intimidation,false
78mq8sed,ovn4nsid,bantha,10,6835,3747,1791,1.99,0.22,290,300,"",48,-57,-8,-23,-20,-68,-19,-87,strong_poison,strong_disease,true
796eu7oq,kg19t749,bantha,10,2957,1127,965,2.16,0.22,120,130,"",4,-64,4,-64,-63,-63,-64,-19,dizzy,"",true
7crg94bn,ap9b343e,gnort,58,11538,10622,10263,1.98,0.45,430,440,light,42,49,37,45,83,83,37,37,"",dizzy,true
7ebgavgf,niqh3vcn,razor cat,15,6224,3622,2904,1.99,0.24,80,90,"",28,5,9,-99,-70,-70,-6,-99,crippling,"",false
7ejfcq4v,3c968q42,merek,34,9330,9725,9114,2.24,0.44,300,310,"",17,16,5,59,5,-11,-97,-53,stunning,intimidation,false
7gp5n10i,bgusn1g1,gurrcat,40,11143,8791,9276,1.97,0.39,250,260,light,47,40,19,21,19,72,72,48,blinding,stunning,false
7hu8m9al,6jpb28m6,brackaset,8,8073,4070,1719,2.06,0.2,220,230,"",51,-53,-28,-10,-8,-68,-26,-99,stunning,intimidation,false
7k58rcin,i8k3icef,razor cat,10,839,678,839,2.16,0.22,50,55,"",13,2,7,0,-69,-69,-69,-99,"",intimidation,false
7l9402sg,mrc6d28i,rancor,35,11340,9599,7983,1.98,0.41,340,350,light,60,-78,-17,-6,-5,-86,-16,-99,stunning,intimidation,false
7lnnscdt,rjifhctv,bantha,15,7481,5650,2742,2.15,0.22,120,130,"",59,-63,26,-35,-25,-89,-3,-99,crippling,dizzy,false
7p5lkodh,p8p9no5v,razor cat,11,10622,6278,3424,1.97,0.23,120,130,"",59,-63,44,-35,-25,-89,-3,-99,crippling,intimidation,false
7pg91aic,u0jr2aed,mott,40,9222,8468,10999,1.98,0.45,315,340,"",60,60,29,20,-5,-70,-24,-5,knockdown,crippling,true
7q9dg775,t7upb6ne,gurreck,48,10927,9366,10496,1.99,0.48,380,390,light,30,30,52,3,25,52,52,52,strong_poison,strong_disease,true
847ncae9,jtk7vfj9,gurrcat,14,8540,5578,3263,1.98,0.26,330,340,"",40,-26,-55,-20,-15,-55,-52,-99,stunning,intimidation,true
85e26vu9,43traveg,brackaset,10,9545,5506,3137,1.98,0.22,120,130,"",59,-62,44,-34,-23,-99,-1,-99,"",intimidation,false
85u8jndh,m9rkqnpj,bantha,10,2904,1019,785,2.16,0.2,120,130,"",4,-64,4,-64,-64,-64,-64,-29,dizzy,"",false
85v9cd9p,qv6dpdhl,razor cat,10,10030,5740,3316,1.98,0.22,120,130,"",59,-63,43,-35,-25,-89,-3,-99,"",intimidation,false
861hou77,e4lssu7t,woolamander,24,7930,6404,5363,2.15,0.28,230,240,"",43,-1,22,91,66,45,16,-5,knockdown,blinding,true
889ljj1u,1eo7fcdh,gnort,3,283,121,139,2.16,0.2,30,40,"",3,0,2,0,"","","",-99,stunning,"",false
89bqduic,c0lifum3,razor cat,13,2293,2922,2042,2.16,0.27,45,50,"",18,2,2,2,2,-44,-44,-99,dizzy,"",false
8e63pali,k5vqe9te,bantha,15,6619,3550,2993,1.98,0.24,80,90,"",28,5,9,-99,-68,-68,-5,-99,crippling,intimidation,false
8i428uuc,r035du6v,gnort,15,6835,3442,3119,1.99,0.24,80,90,"",28,5,9,-99,-68,-99,-5,-99,crippling,intimidation,false
8mgpmeev,c53ggem6,thune,15,103,193,85,2.24,0.2,30,40,"",0,0,0,0,0,0,0,-99,"","",false
8olil5k1,d6cp95ct,razor cat,17,3927,2293,3442,1.99,0.26,260,270,"",-1,18,"",-46,-34,-44,8,-94,knockdown,"",true
8p4fnfdi,nn8gacl4,guf drolg,13,7086,1916,3406,1.99,0.26,200,210,"",42,-1,-54,-9,-54,-54,-49,-99,dizzy,strong_disease,true
8pe1l50p,tv59oqf3,razor cat,11,5632,2275,2042,1.97,0.21,170,180,"",20,-1,-34,-1,-1,-34,-1,-74,knockdown,intimidation,true
8r8v4639,i5qap6bg,kima,23,9168,3604,2168,1.99,0.21,290,300,light,60,-22,-33,-32,-32,-59,-32,-99,stunning,intimidation,true
8r9hsi84,kna85iol,kaadu,8,570,1288,1503,2.16,0.25,80,90,"",8,8,0,0,0,0,0,-99,"",knockdown,false
8roonn2r,6295lnu3,narglatch,15,2634,3209,2545,2.02,0.29,45,50,"",20,25,5,-56,-56,-55,-50,-62,stunning,crippling,false
91i98m49,0h0q8mcg,bantha,11,1593,732,426,2.18,0.21,30,40,"",18,2,25,25,25,-39,-39,-99,"",intimidation,false
92epbi4d,i84eei0o,kima,24,4717,4627,4304,2.16,0.33,150,160,"",29,29,17,29,17,17,8,-54,dizzy,stunning,true
94e0vugf,jh4lkuoq,dune lizard,38,10784,8181,9832,1.98,0.41,350,360,"",48,41,27,-5,27,72,72,52,blinding,stunning,true
9615rr0p,1tlktrc3,dune lizard,42,10802,9814,10676,2.16,0.48,340,350,"",48,41,27,-5,27,72,72,52,blinding,stunning,true
97qff336,jspq83vn,gurrcat,10,9348,5309,2850,1.97,0.22,120,130,"",59,-62,44,-34,-23,-88,-1,-99,crippling,dizzy,false
9avaio04,ce00apsb,graul,37,12363,9725,7373,2.15,0.39,385,480,light,60,-87,7,-3,-5,-93,-3,-94,"",dizzy,true
9ftbnh91,vk16gh5v,choku,61,12291,10640,10927,1.98,0.48,460,470,light,37,53,23,56,76,69,20,20,"",dizzy,true
9kfis0vn,obig33vp,brackaset,16,8576,6601,3227,2.14,0.23,320,330,"",60,-74,-20,-7,-6,-84,-19,-99,"",medium_disease,false
a3td9tam,4aghbtug,gurrcat,10,9814,5955,2257,1.98,0.22,120,130,"",59,-62,44,-34,-23,-89,-1,-99,crippling,"",false
a9isngin,bmav9hib,gurrcat,6,8773,1862,1970,1.99,0.2,120,130,"",51,-5,-10,-1,-1,-22,-22,-99,stunning,"",false
ahv8bvor,637hvvk7,carrion spat,10,3532,1127,929,2.17,0.21,120,130,"",4,-64,4,-64,-64,-64,-64,-29,dizzy,"",false
ak2k8ng4,jaq75nso,kaadu,10,9258,5524,3029,1.97,0.22,120,130,"",59,-62,44,-34,-23,-88,-1,-99,crippling,intimidation,false
amekmbm1,gm81nbmi,razor cat,34,10532,7445,5309,1.98,0.31,270,280,light,55,37,-52,70,-23,39,74,-39,"",strong_poison,true
aobcmg94,kdcgdht7,razor cat,10,2204,1378,1486,2.16,0.22,55,65,"",2,-44,2,-44,-44,-44,-44,-54,dizzy,"",false
at8d24tc,sho0b4pk,rancor,35,8342,2796,3227,1.99,0.26,400,410,"",40,-6,-69,-10,-5,-30,-66,-99,stunning,intimidation,true
atsfiid3,9b99uil9,gurnaset,33,9976,8540,7463,2.44,0.41,45,50,"",50,60,28,28,28,28,28,28,stunning,crippling,false
b14a4i8b,ilvktmfv,kaadu,11,8468,2922,3227,1.98,0.22,260,270,"",40,-6,-69,-10,-5,-30,-66,-99,"",intimidation,true
b3np596f,7ob039ah,bearded jax,15,5506,4501,2904,2.15,0.25,120,130,"",44,"",13,-99,-68,-68,-5,-99,"",dizzy,false
b8a0cl31,sfjejmfd,cu pa,14,3819,3191,3334,2.16,0.26,70,75,"",10,10,7,10,27,27,-44,-99,dizzy,"",false
b9a7mmi9,6hpsmmeg,dune lizard,5,67,67,67,2.24,0.2,30,40,"","","","","","","","",-99,"","",false
bdid1j94,8rqgaej1,gurreck,40,9832,9850,9366,2.16,0.42,230,240,"",50,60,26,26,26,26,26,26,stunning,crippling,false
behpe7j5,arnq47rm,dewback,10,7840,4519,1862,1.99,0.21,190,200,"",60,-8,-35,-35,-35,-48,-35,-99,stunning,intimidation,true
bf9gt6fh,ihu3gg0t,cu pa,11,1162,1306,857,2.16,0.27,45,50,"",4,6,-64,4,-64,"",3,-99,mild_disease,intimidation,true
bhm6l6s5,4slndd9q,razor cat,10,9760,6529,3173,1.97,0.22,120,130,"",59,-62,44,-34,-24,-88,-19,-99,crippling,intimidation,false
bhqn6sa2,a7gkqvun,durni,6,175,247,534,2.16,0.26,30,40,"",0,0,6,0,0,0,0,-99,intimidation,crippling,false
bjr0qlr9,vi99plrg,cu pa,10,1073,355,1773,2.27,0.22,30,40,"",8,8,6,8,19,19,-30,-99,"",intimidation,false
bmr7ome1,pdpfv93f,dune lizard,5,157,157,139,2.25,0.21,30,40,"","","","","","","","","","","",false
bp2ns93n,6lbckaf3,rancor,63,12130,12309,12094,1.98,0.6,370,380,light,35,60,7,85,85,85,7,7,knockdown,"",false
bpfsb3i5,io95cn7j,dewback,10,8019,1701,1827,1.98,0.21,300,310,"",51,-6,-20,-3,-1,-13,-19,-99,stunning,intimidation,false
bqk8jnd8,56okbn5e,razor cat,10,3281,1073,893,2.16,0.2,120,130,"",4,-64,4,-64,-64,-64,-64,-29,dizzy,"",true
branrnji,r87msnb4,gurrcat,15,2114,3406,4429,1.99,0.36,220,230,"",41,-1,-29,-10,-29,-54,-27,-59,crippling,intimidation,true
bu1pu47d,dldko43r,brackaset,11,8791,5937,2886,1.98,0.24,220,230,"",60,-33,-58,-58,-58,-99,-58,-99,"",intimidation,true
bvda7vsi,mlkg2v8u,graul,40,11376,8881,7230,2,0.35,380,390,light,53,6,42,19,48,-19,20,0,dizzy,crippling,false
c02pdnrm,4f99jnbj,gurreck,16,8235,2868,4124,1.98,0.31,370,380,"",40,-6,-69,-10,-5,-30,-66,-99,stunning,intimidation,false
c0cnraai,gjofca6o,gnort,12,5058,3747,2634,1.98,0.2,30,40,"",28,5,9,-99,-68,-68,-5,-99,crippling,intimidation,false
c2h52ioh,rhsa5i07,gurreck,7,9132,1898,2006,1.98,0.2,220,230,"",56,-42,-18,-2,-1,-48,-17,-99,stunning,intimidation,false
c4l02bpl,g2nofbpk,huurton,16,7032,4824,3065,1.98,0.24,90,110,"",28,16,-40,-60,-14,-30,-8,-99,dizzy,intimidation,false
c7lgvk6t,ku91ska3,narglatch,16,2383,2006,1827,2.15,0.24,90,110,"",26,33,4,-33,-33,-85,-78,-99,stunning,crippling,true
c8af851d,21rjqq8a,choku,26,8648,3406,5058,2.32,0.24,120,130,light,48,41,48,32,40,-86,0,0,dizzy,blinding,true
ccf41vkj,drq6fvcp,bol,10,9581,6135,3245,1.98,0.22,120,130,"",59,-62,44,-34,-23,-88,-1,-99,crippling,intimidation,false
cdujlsnu,o84putqr,huurton,11,8558,6691,3281,1.98,0.24,120,130,"",59,-28,42,-29,-60,-89,-41,-99,"",intimidation,false
cf3f2ljl,hmqk1lf9,bearded jax,3,103,103,175,2.17,0.21,30,40,"",0,0,1,0,0,0,0,-99,"","",false
cfs6pgtd,8reehgl4,cu pa,10,3532,1127,929,2.16,0.2,120,130,"",4,-64,4,-64,-64,-64,-64,-29,dizzy,"",false
cgknrfav,rfbo4fi0,rancor,62,12309,9814,11286,1.97,0.51,510,520,light,41,48,25,51,83,83,25,25,stunning,intimidation,true
cj1o2v3n,qvhlrubf,woolamander,26,7804,5883,5363,2.16,0.28,360,370,"",43,-22,21,91,66,45,16,-5,knockdown,"",true
ctpoc9k2,1dr7fpkh,cu pa,25,7140,6565,6871,2.17,0.3,180,190,"",45,7,60,60,60,-99,-99,-99,crippling,intimidation,false
d0a2o7dt,b71e641o,dune lizard,15,8504,4465,4340,1.99,0.31,330,340,"",40,-6,-69,-10,-5,-30,-66,-99,stunning,intimidation,true
d5j7caq6,oat3dau1,gurreck,70,12686,12668,12597,2.19,0.64,480,670,light,56,57,57,51,8,16,6,12,blinding,stunning,false
d7eno4sq,52532qhg,vir vur,7,1055,983,1055,2.24,0.22,45,50,"","","","","",-99,-99,-99,-99,"","",false
